TotInt_126C_MAN1353,TotInt_127N_MAN1353,TotInt_127C_MAN1353,TotInt_128N_MAN1353,TotInt_128C_MAN1353,TotInt_129N_MAN1353,TotInt_129C_MAN1353,TotInt_130N_MAN1353,TotInt_130C_MAN1353,TotInt_131N_MAN1353
78175.59473,72600.97168,5567.498657,5004.684326,51829.13135,37161.81982,941.49115,1260.144104,17330.74561,7279.570313
49923.96875,37100.80469,4502.226074,2785.60498,36248.00781,27261.75781,2679.445312,906.653442,12273.24707,7139.614746
4336468.757,3375006.247,159519.567,192540.556,2622364.72,1823741.689,82806.8143,74699.84201,862284.9838,490017.9583
142403.5352,106673.25,9550.202637,7360.427734,82785.88672,57959.59766,3384.9021,3156.790955,31103.56348,15166.17139
4020357.741,3033282.305,210219.0305,199691.535,2385009.747,1614421.715,103345.8216,72377.76444,808888.3065,452634.843
204216.2346,145410.4624,10063.70349,8329.395417,116122.2747,81276.49512,3953.805542,1073.410828,39819.47272,22233.89209
8846.414795,4636.223389,50,581.831665,5750.097901,2917.942993,50,50,1278.285034,571.264038
5242451.47,3773563.135,244268.2772,218481.1114,2938271.638,1916468.807,72474.21478,76621.05682,1165097.588,620885.5067
11466.17627,9922.055664,578.750488,50,8007.434814,5090.437256,50,50,1141.486145,633.84967
79874.03442,62600.25195,3257.970093,2992.622315,51936.7229,37532.01977,1591.039612,547.485474,12192.67126,5904.434936
149176.9063,108075.209,11133.29877,7105.76004,92213.43066,50365.88281,4805.131164,2238.782715,30044.68262,18285.52197
26077.18164,19423.38355,2197.476807,419.925751,17447.49463,12144.89063,50,50,5608.487915,2432.807129
152766.2256,121214.2402,10088.40326,7302.55298,93889.53418,66916.92236,5309.988038,1933.216919,28959.62231,17090.60455
39102.19531,29029.74512,3329.807678,1072.243164,18434.98633,14764.45581,50,50,8327.842773,2750.653747
2933907.182,2334898.336,139387.9533,126885.6447,1783026.011,1236220.405,71310.63681,40055.84107,597809.2707,329428.5178
1894188.991,1236405.169,60333.89075,76883.11639,961976.3118,592061.1189,36675.25369,30345.24371,396909.217,211829.6165
32917.74463,28096.6875,1309.495453,1988.059814,21002.9082,15184.70459,449.348511,50,6051.183838,3825.781525
9644.368164,6248.325195,50,50,5909.565918,3547.08374,50,50,800.258667,526.776794
174090.2612,148749.2803,11399.55298,10989.70776,116060.6074,86483.17139,3362.268677,2088.296509,37584.40881,19500.66846
147943.1855,138937.0334,4901.43927,6584.142638,102025.689,66572.28735,4239.563843,1883.500366,23364.10523,16594.33106
4969.540039,4502.368652,50,50,4610.966797,2640.538574,50,50,490.842438,50
338998.0046,274500.739,18857.62067,11834.09583,214524.5072,150430.9494,8040.183624,5043.742615,64862.53863,34834.88989
142951.4941,118872.8291,7806.22815,7003.406219,88529.24658,64034.43982,4261.99707,2398.699951,30208.33222,15355.91531
65779.35742,55906.49805,1931.289733,1328.133088,40673.97559,31048.40234,1183.8508,50,13124.40063,7813.768067
2171737.958,1718551.102,103399.6317,92497.44928,1329047.5,940626.3377,50023.0737,29316.16681,429176.3748,238312.8588
301693.9497,249815.3018,6256.390625,14298.88855,191248.8071,138912.4841,1365.747559,3419.552368,60465.07538,31829.92358
45698.89551,38274.45313,779.52533,701.307678,28887.26221,23110.05078,50,50,8090.914734,2274.499451
2025219.083,1561520.93,115634.8258,88761.46826,1225731.955,836107.7455,49844.1409,32172.23407,411285.7828,225980.3533
46715.4375,42314.29883,1129.228149,676.116089,28541.2832,19945.0791,50,455.818085,10618.01172,5457.322509
12985.51758,10751.67798,399.369873,494.709137,10228.84228,4587.24292,50,50,1329.374939,837.03363
453133.0542,359071.2834,3217.072235,12292.7948,282167.6531,197704.7642,1579.332886,2928.277344,92101.50738,49609.18909
69227.5459,48673.59326,3263.746277,2182.473237,41139.88062,26549.13617,50,50,9667.98938,3157.076416
0,0,0,0,0,0,0,0,0,0
456016.4844,336059.6655,32305.85835,21630.82367,266095.0547,179350.6171,5586.825501,5747.634216,91009.0531,51477.81305
9586.185547,6677.911621,50,50,5660.85498,4040.559814,50,50,1078.605713,628.716614
87293.45166,76850.2124,7977.810547,6110.476562,59255.60584,45319.52814,3782.640869,3489.295898,19050.51215,9921.979492
333463.8184,269117.2231,15187.30957,15795.9129,203836.5725,140164.2671,8764.583192,5235.545043,63902.98328,35788.31958
871361.7222,721635.7529,58195.64215,47497.9126,542342.668,382321.4104,26744.75958,18597.66419,174047.1548,93996.50366
658282.1282,526211.593,37753.14831,24056.74039,390865.5452,273932.6244,15365.43139,7379.59076,141780.0595,74953.7239
10269.04492,8833.327515,50,390.899719,6786.16034,4807.1427,50,50,720.863342,50
749279.9646,613974.4863,40393.09238,34675.68482,470091.2668,330157.5135,19609.10272,7867.821259,153364.2602,79922.64902
216198.5977,167938.7891,1958.718994,6531.04248,131092.6777,91824.65137,3629.865174,2809.328796,41000.78906,23756.63745
28003.54688,24485.73633,1286.038482,750.226013,16465.76123,13248.60425,50,465.313293,6648.973389,2708.360412
3650488.787,2923349.597,169079.6869,146009.3493,2224318.761,1543844.771,60371.64359,48149.73834,709667.7014,393953.5468
29578.64648,29009.58106,2839.68982,1036.976562,20260.80273,16406.15869,749.971924,50,7930.50586,3826.236939
248776.9878,192050.2537,14353.53891,10881.92523,148877.2786,101762.9656,5243.404785,2294.678771,52321.42602,29163.34955
279988.6064,209051.1543,14026.5791,14661.70236,166712.8022,120492.3911,5324.403381,6034.230164,58577.83447,34637.20386
211044.9268,150166.2588,11053.63623,5561.951599,122835.7285,80681.8501,3551.117493,1688.407287,43739.87012,25124.45093
106366.1013,85135.09229,5265.535186,3477.898315,66975.1272,48461.83984,1121.984619,650.004639,19094.47315,9834.895203
86359.44385,69346.20606,652.126648,1296.027282,50743.0271,36839.2157,770.211182,403.725494,11933.159,4972.623535
153981.0029,99918.54492,2837.319824,3530.971557,83377.26856,46365.39942,3528.249023,670.023132,30983.73181,16005.01886
164164.248,126462.0336,8199.375152,5327.835937,100803.1277,65712.49744,2021.809601,491.440979,31829.11969,15808.21851
653025.1631,468319.23,38243.4129,24666.11618,362572.1636,238575.9629,10027.68042,8174.704223,132721.8659,70967.29175
49081.08691,40100.65088,3652.071869,1016.845947,28074.69959,22692.84546,597.901794,688.167908,7916.039306,5068.661011
67674.22803,53201.02124,2841.297364,2579.278077,40874.19092,28914.41809,435.183197,410.441071,14278.69067,6865.445068
32616.53833,29750.46997,1276.735412,1212.031982,21890.07556,14002.56806,854.233276,479.153412,5088.474975,4017.512391
311401.4824,247187.7861,22601.61554,16966.23511,190771.98,124257.9282,10892.4762,4571.065674,63793.38574,35321.16571
1081626.222,885940.1211,61404.28372,49256.97436,698500.3586,493605.142,12501.13126,19502.35132,199889.5584,109637.4567
75282.11719,64898.7544,6056.061768,3930.853882,49710.83496,30587.11938,1754.058838,1186.611816,14411.98718,5604.733642
88456.34766,74621.89844,3658.261963,4272.222534,58491.48206,46650.33087,1572.648559,1122.465088,17299.56632,8569.630248
326520.937,253922.9854,22799.72528,15655.42688,197205.4487,141292.0403,6117.773316,3346.508422,65043.83655,41063.06159
126907.0149,97149.67481,5814.942047,4624.215332,78441.0907,50741.50275,2702.655181,1603.715607,26904.80585,14025.70435
295636.625,238804.1575,14502.43945,10667.0542,179717.2361,120619.2326,8013.769349,3996.901916,64497.17004,32843.08878
28162.51855,23377.92871,1861.04834,889.198182,19011.51953,11831.98535,565.969116,50,5210.354004,3160.993652
631879.9668,456529.8315,46563.70288,30506.14844,359142.0364,226853.4368,8748.15094,11153.90698,136441.4606,71609.6817
630761.4624,478724.5435,36173.10229,28503.94226,370189.5989,265693.8246,16774.43506,10440.63815,120227.9561,71331.70532
439925.9258,323751.6846,27027.41528,23515.32086,273803.1719,173546.1396,17146.21704,8059.962951,101222.3904,52670.42041
0,0,0,0,0,0,0,0,0,0
3020223.569,2433569.447,69913.81967,113436.4082,1905091.469,1297450.927,46920.2489,45826.37762,597595.0869,355027.9381
341916.5908,290563.7935,1448.042023,12089.51636,215637.3887,154689.3638,7756.583801,3034.948242,71182.89484,37434.95178
733161.2285,531412.418,43132.12268,27909.58191,414165.1787,282763.811,11480.70996,8424.810119,140594.6489,79366.91345
61927.07422,49389.66504,5178.013184,3986.389893,41510.2627,27994.33862,3544.7854,1987.755005,11722.48315,4953.439941
161267.4883,134212.7852,6821.743744,3325.021851,107547.5703,71512.927,2469.994964,514.238281,33459.75848,16388.75488
2357748.966,1893186.64,139782.9479,116247.4159,1435147.939,980471.1734,44127.64154,38263.53848,464666.2981,272937.7144
63190.32031,96853.67188,50,6544.399902,65215.39453,58673.625,2578.222656,2959.559082,9688.181641,5736.136719
436022.5127,358986.3306,13679.76306,19208.6554,270918.02,191207.4504,11260.94815,5139.449768,90822.08746,45524.78589
848664.5083,664708.7734,58644.39886,41065.06888,504877.4116,354440.6589,16342.1604,13916.45337,179335.0416,94246.47736
238373.7756,227694.7388,13997.85812,9330.955933,160855.6157,127104.5599,5596.496155,1585.169434,45588.85971,23378.40503
99193.61914,84963.98242,6571.875702,4664.966247,62609.98938,54305.64941,3398.446746,589.8573,16692.45758,9305.533631
75540.99512,58351.46387,5571.154297,3606.216064,49672.78686,29902.61963,966.358459,1101.896972,16989.11438,8636.902832
361237.0098,292735.0264,18793.04193,18097.92889,214207.7417,154147.2363,4409.089844,5269.308532,71452.20459,41370.80121
372503.7268,264485.6692,11651.7031,13067.86597,212740.5212,138675.4659,10428.98242,5593.2406,73811.09869,41334.81006
24498.52344,21842.72217,1100.470886,774.845337,17626.80322,11250.81055,759.241699,50,4849.597412,1915.706177
17238.33789,11096.93897,749.59967,50,10365.90894,7558.548828,50,50,2555.142151,915.340271
8355.522461,5247.211914,50,50,3896.988037,2804.540771,50,50,1199.990479,569.253845
0,0,0,0,0,0,0,0,0,0
1253856.811,957572.0732,66742.25815,53474.04825,756154.887,513400.3342,32475.30881,13123.70978,243412.5596,134358.1717
1907795.676,1478543.395,105689.4981,91733.52399,1158984.679,797070.083,40706.05762,37856.02271,415938.606,224782.9039
286640.3594,229889.5898,17278.48706,14137.4198,177296.7266,126308.5273,7400.702332,5183.172363,57605.94336,33937.12402
7409884.364,5578326.28,359204.4871,306972.2476,4411013.12,2983572.393,117177.1676,106980.5477,1542121.187,849249.8226
5814.019043,4074.725586,50,50,3841.617432,2348.766602,50,50,514.711304,50
17705.01269,13563.2373,742.398438,50,9883.946289,6273.825439,50,50,4403.675781,1384.555878
32982.41895,28738.9773,2459.902832,758.205872,20214.9021,12340.48029,456.741272,517.504089,5887.803223,2701.078308
19496.32422,19809.6709,431.330811,50,15516.28198,13503.37231,689.338745,50,1916.682617,482.26358
349295.9395,291491.501,18567.87583,13167.12204,219139.8223,172704.959,7574.499788,2836.635986,72600.79834,40493.30609
905407.043,713712.2266,38958.16873,31314.08298,545658.6475,385035.5645,19864.94086,9533.310669,180011.1792,108019.6823
134123.395,111848.6785,4396.979858,2558.219239,82669.12207,64521.97266,818.60968,409.311432,28059.58447,14062.42938
401341.0454,340490.6992,20451.75244,18015.1839,262304.45,196102.4519,6134.089478,4491.276306,77092.40329,42781.57642
0,0,0,0,0,0,0,0,0,0
815490.4922,648501.1245,73808.20123,53812.24188,492922.3301,343324.9794,5540.767822,21529.32489,165223.0512,90284.61914
229217.665,182107.0022,14818.77142,10319.88074,149982.0146,111496.532,7254.486786,4263.615723,49127.7301,25385.03235
108803.4194,80515.58838,6433.103851,4018.678467,65842.95312,41903.64307,2295.501465,2216.227509,20504.01624,14131.55597
16341.49048,14062.36353,413.457397,50,8322.769043,7084.55249,50,50,3295.063477,2372.317139
2524.219238,2740.841553,50,50,953.332581,913.406616,50,50,498.301941,50
374450.998,290497.2158,24229.25714,18540.29214,220156.3552,162733.4557,11816.1951,4038.173309,69853.98694,43790.85611
895814.1934,734783.8154,68018.94003,51961.5715,556390.5489,410245.9012,26134.2757,16299.94345,190756.9941,103573.104
5723.574219,6644.709228,50,50,4810.668213,1587.271667,50,50,50,50
12404.67139,9552.136475,50,50,6486.687745,6164.37207,50,50,1219.341919,801.01416
61051.44531,54320.96777,1603.155762,1041.848389,39251.9624,30584.62451,473.699371,50,9968.060425,6243.320191
916850.5991,709668.3291,38428.26233,32018.54352,544842.3242,357733.3577,24420.54047,7578.964844,188206.2154,99083.28097
951472.2483,735210.7048,58217.36844,45408.62689,554773.2847,383928.9683,24138.396,12372.23169,179780.1309,98859.07761
948207.3772,758383.0906,62484.75903,45683.77988,583619.1219,390752.5505,10667.67389,13652.40558,199689.9628,104154.3735
19956.06641,16308.58643,603.180847,50,13823.89111,9924.88916,50,50,3941.447021,1112.260742
86393.59473,67865.05371,4266.071075,4685.407592,52542.45166,39272.71191,1386.087555,411.001038,16411.11108,11136.26056
7620.357422,6386.690918,423.311005,50,5313.400879,2216.573486,678.369995,50,845.033997,50
37333.91577,33951.25073,2642.709534,1003.570374,24452.04053,16255.8396,816.405701,652.693726,6583.66571,4065.145568
63045.82202,54466.62305,3570.324219,2102.656006,41830.43323,28583.6134,1110.466797,922.514282,13984.35089,6658.930206
108290.2705,82722.75293,7124.749939,4302.758057,63938.16064,44201.52246,2931.213318,540.803101,23342.64893,11883.60852
48527.73755,35569.59253,1516.274628,545.702148,27376.3689,19942.56006,784.426514,50,9336.645264,5205.562987
102834.8789,83468.57813,6223.584473,3825.123047,61090.63281,43500.75781,2091.622254,658.567383,20681.21875,11691.46973
87440.82031,66648.05469,2634.324951,2744.566895,57164.39063,37311.875,2558.428955,1856.565552,20197.75586,9332.604492
10086842.39,7542601.557,459811.3521,439910.4579,5830443.655,4013432.508,184968.4936,162867.0435,2014976.39,1129031.107
317832.3706,248536.7393,14684.26733,13022.51575,188290.7192,136462.0664,9468.307189,6215.899474,66515.44495,34890.09448
55683.73828,47018.09033,3456.799439,3158.928833,33870.10889,22974.19141,621.670715,50,10141.53455,5329.429261
20454.93433,15963.56543,631.631592,50,11357.79443,7651.643005,565.59137,50,5012.60791,2048.992676
30232.51904,23587.07739,526.413513,50,17442.96948,13127.44928,50,50,4945.708923,1772.882812
126333.0566,107239.3105,6866.211975,5091.756286,71124.47754,51422.30518,2864.988495,1118.915527,23932.37207,14947.36749
235205.4006,200619.0842,12606.64566,10741.55908,146200.9922,107376.7251,4607.894317,1462.976379,45209.97754,27109.25305
655087.8789,490452.1367,49136.65033,34035.34827,395283.0664,262754.6709,19914.35034,11840.17471,133504.0474,72169.54004
299725.5898,244373.9082,23698.44067,16594.22925,189808.8008,135144.2832,9575.406372,3606.15979,58502.10547,33228.66357
1186488.39,941302.8706,61188.11645,51131.43564,731230.7085,508781.6048,27762.36475,13394.15085,244507.6082,135557.8276
40847.40869,32536.25635,1591.333985,1672.016967,23043.79395,12000.63037,50,607.215454,8110.961059,3717.295898
84023.33203,57844.99609,5046.33252,3944.087524,48075.99219,32667.84082,1714.049744,1456.330079,27889.85547,19814.31445
127855.8398,100309.2148,7584.116333,3918.751282,80417.39453,55964.30273,787.151917,1193.230591,25476.92114,14184.87708
1711176.333,1310230.992,84703.31424,68032.31311,1018834.007,689893.8596,27528.89102,20484.95682,348571.5566,180264.4133
248011.1846,199131.7979,12062.35571,8369.267701,144877.2903,103677.1593,6209.487976,2174.608887,47580.28284,25070.39893
228108.5908,177530.8633,10241.06766,7607.8956,139436.8135,99198.66107,3726.281799,1076.13855,43202.43884,20473.00076
25674.38672,19007.07422,2924.49585,482.10144,13534.36133,9054.011719,507.425751,50,5408.825684,3289.602539
37495.27441,30046.83789,2117.299316,937.479858,23236.65527,14381.64209,50,50,5916.574219,4529.042084
424175.6448,364768.2124,26552.08398,24899.63208,270192.2705,171870.1448,14367.31885,8511.842835,90456.48456,47313.52881
73805.20899,60437.14648,2648.863526,1744.191345,45064.43726,31796.56592,1285.725128,50,13809.26862,6961.939149
0,0,0,0,0,0,0,0,0,0
30948.83301,27422.11231,1520.969177,415.909302,20377.71777,14081.30859,474.677795,1017.325836,7268.340576,2733.314942
778665.6191,638966.0454,32590.92273,31941.15009,486250.7715,347131.1105,14769.59448,8699.984314,147086.2896,83892.22431
49543.38965,38505.52881,2697.959961,2922.961884,35408.31689,24466.82983,817.467468,50,6473.046693,3844.984375
463664.1914,376270.8806,25022.25739,23700.21069,293306.0349,210455.0894,12284.23804,7752.144286,95826.26111,52245.26642
46739.65625,36783.46875,2119.89502,1309.783691,31403.77344,18874.81055,916.212769,912.867126,9939.925781,5645.916992
168346.6904,157306.6001,378.273132,5137.658203,114691.8169,81443.15942,444.138336,975.620972,36432.67957,18940.00415
76957.68066,70044.88867,4567.653076,2006.527161,48853.69605,35125.9071,1173.412964,50,15943.50903,6457.949493
10142.88477,10000.09351,887.87207,625.821533,6795.549316,6740.040527,50,50,1311.928528,50
756211.4683,576437.0039,42254.06964,33176.92599,447287.5532,313342.8997,12977.30969,10463.24576,153241.6293,85303.05219
84509.35059,68188.70557,3572.577637,2701.147339,56949.49023,39343.6377,1981.631531,700.155884,14902.89514,7175.2099
158649.3828,118872.186,9924.517792,3884.917602,96882.55737,62986.76465,3489.645721,788.33844,32247.27423,17484.06857
93875.91162,67474.50977,6236.587158,3098.107788,55333.6438,31597.33398,3021.509887,644.145874,21855.52637,11879.72375
16821.95996,12533.49658,50,477.258423,11310.94507,6029.703857,50,50,3190.994263,728.75061
1083678.998,835826.8477,48618.60916,44306.62881,636117.1547,430517.5157,18832.82043,11991.37961,217223.0021,109340.2731
177604.2129,137573.0537,11575.91901,8982.304381,108043.6729,66967.65381,4936.807923,2860.657043,39559.83008,19694.81812
682125.6921,561883.0718,49696.57971,41694.56088,435439.9155,309109.0278,26070.19071,15673.60065,139692.4965,73985.92734
97692.09961,89080.53613,6074.460571,4598.875733,64044.29688,47170.71655,2003.686401,1256.575318,20252.03076,9300.316284
13016.36963,10428.15662,50,50,6946.712707,5540.673645,50,50,2470.082123,50
138929.668,108642.0918,3553.729675,5930.914795,83918.61768,53306.22461,3575.561035,1516.10376,33758.15576,14633.76331
4936216.17,3722032.007,253598.3777,210481.6965,2967953.515,1958257.027,94230.44757,73615.91144,994247.9063,551421.0768
17319.35352,13471.94141,50,599.251038,13565.5957,7356.844483,412.85611,50,4985.442138,1883.671875
2358273.588,1813253.775,152215.4684,130618.7538,1431995.226,984351.766,51310.99899,46429.4093,470979.465,264407.7181
40014.16113,37599.61914,2920.958497,2794.972473,27760.86914,24492.49414,552.095947,592.910645,9808.123291,3534.51477
154737.1816,122834.5747,6179.935547,4736.217834,90215.24316,66268.19507,2425.152832,1314.936584,30026.96973,13452.33655
722371.2563,522701.9722,46383.66352,33877.74655,406692.437,276196.0928,18025.89276,7608.533692,166810.6989,84731.70285
1703255.209,1369364.702,83893.57195,74795.82672,1056498.894,722890.4033,37601.10721,20641.79797,344585.9894,189801.8998
38479.67969,38361.69385,1043.946289,717.967896,27841.04053,18631.65027,1778.872376,653.316467,9692.970399,3945.058716
125724.9204,103800.781,6472.320192,3101.350891,81457.86096,62531.15509,1085.054017,1595.897675,24785.65796,10144.80084
37630.04395,30314.84961,2000.64685,1281.589843,23181.62256,17370.60547,944.755615,50,9083.06665,3335.211731
333457.2656,245553.0547,13200.23926,16971.54346,199228.625,133197.8906,4722.234863,7000.937622,62742.19727,36564.27149
1114256.577,811662.2493,62615.12103,51688.10004,631105.3835,409143.4354,15045.06964,17553.50821,218291.1836,117107.4694
165628.5662,146211.3093,5556.421996,6069.466613,105907.6545,78626.04944,1546.390015,1553.94397,29016.75745,16374.18213
3281903.189,2663345.676,185128.5067,192832.4628,2035044.995,1492978.187,41664.30918,71357.47726,667304.1596,374065.2009
52529.73047,32747.27344,1885.238525,1292.911683,25732.22168,16907.06348,50,50,9706.36499,6460.177368
272665.8438,218905.25,50,7714.400391,171524.375,107936.2813,50,3753.399414,55951.16016,28082.04102
1633391.845,1308394.856,124073.1758,88030.13577,1011010.805,729559.4282,41206.70417,28712.05777,313903.0688,181651.7415
181085.0889,153912.6309,4808.969971,9873.641571,118356.4082,80096.77149,5958.194641,2781.5979,38285.38574,21917.11047
461509.9836,377883.741,25526.93454,17993.59891,297056.1958,207080.5835,9237.32013,3782.88501,87474.68628,52038.99951
0,0,0,0,0,0,0,0,0,0
53540.78564,42339.60425,2742.586914,2408.77182,35133.44006,25020.71228,779.609375,580.015991,11109.90454,5669.281738
544859.5308,451327.0864,39552.08487,30472.34348,351355.2097,248349.1458,17613.06134,10270.39557,112104.1194,64989.58081
357817.1421,281457.2935,19033.13297,15428.46814,217538.4061,155351.9745,9383.525543,3812.113037,67799.03143,35878.42236
2405445.368,1878324.518,112342.9743,92057.67688,1486415.996,1040536.325,55317.30182,35490.73914,470775.0555,277094.9367
95606.80127,82163.96289,7314.254211,4713.630737,62745.36426,40618.50732,3175.701416,50,20030.05206,11445.38074
1882049.101,1526116.382,131743.2561,113904.1829,1186924.817,868650.0068,53217.97971,45442.67981,375842.9363,215723.6063
222403.1855,171185.4917,12573.75726,10851.44379,129640.9487,88449.2334,5617.232544,2616.525696,42386.04651,22314.21344
616820.7725,462494.7168,44332.41113,38483.4209,379918.2847,264848.5186,21543.51935,12711.28418,125518.824,74094.64972
507912.4718,381984.197,24534.1048,25570.73755,297224.1697,206484.22,11202.82227,6123.972962,95804.71127,50995.0531
1207676.168,900202.7065,54772.45178,51830.76578,719777.9872,503169.8604,16871.40637,18976.95904,226466.3026,132851.3215
1581769.165,1177854.806,77156.85828,70469.97794,941325.1038,649657.2778,33964.85187,26245.77579,313252.9391,173151.7447
571694.793,438866.957,26982.8877,30969.57507,333622.7578,241857.4492,4383.546875,11036.15704,109736.791,60977.74316
328535.9873,263879.1953,19141.65723,17900.62207,195378.8472,135395.6973,5630.9823,4890.405426,58187.35223,32928.87628
22143.42822,20048.35803,429.590668,50,14383.41235,12819.8775,50,50,3911.779236,2247.147461
837498.833,670659.9138,51156.00076,43713.56235,507896.3317,366470.8246,24435.16046,11689.39551,158774.3096,88845.1131
2940540.648,2155804.042,99814.55969,155121.0546,1726208.832,1147684.741,40067.11877,53025.39539,591862.912,352448.3787
70426.27441,58914.46631,2834.524414,3113.953491,41968.70117,31452.30664,2492.679688,1834.55249,15268.70313,8312.569916
61984.27881,67874.32666,2994.468384,3047.395752,44887.71607,31727.47778,1818.405731,683.56366,11333.18805,7213.914002
2462300.827,1908505.763,152243.3407,136738.0071,1534033.445,1055616.086,39488.13858,47936.69305,496286.2924,265547.2437
765819.7861,579127.3325,45609.23267,30271.21741,440797.3564,306638.7465,15623.46787,9329.058228,145859.3262,81706.21619
353769.0166,311362.0127,25915.93726,24674.85693,234636.3672,177798.1177,3322.925813,10063.26697,67031.93555,42043.52661
7713106.923,5772125.72,324182.269,276224.9859,4542279.112,2965928.877,81222.16858,94704.65121,1577816.63,887591.7469
1053185.826,822204.1211,54480.92483,46166.646,645301.3789,440881.4863,6703.412598,15501.20374,210583.9883,121746.292
557937.3728,450634.0483,34459.14496,28585.20264,354918.4973,244718.3932,10953.64697,8356.859619,121360.7305,65108.64948
12717.4375,12093.87598,640.749756,50,9169.728516,6704.233398,562.799255,50,1830.675781,636.294922
2627.248047,1939.538696,50,50,2372.440674,740.06134,50,50,50,50
57864.60156,44103.1377,4297.320861,3658.276733,32848.25195,28365.23779,1318.434387,50,14550.19165,5289.763245
158204.4687,161938.2043,4904.700439,6691.671081,116603.916,97077.3905,3237.430085,2238.160461,33873.66498,14476.21936
581062.3389,464392.0203,27395.98697,25337.45526,354353.8306,247990.271,13404.14661,7093.633759,106728.3127,63130.45435
709747.8223,518148.6733,30280.37695,21586.66186,400938.123,260392.6506,16559.35028,7949.403046,153989.8684,86355.04803
1202486.023,859063.4419,97251.43664,71125.10416,690113.8511,457015.2861,33804.2962,23929.10446,245794.646,141616.8233
88973.87695,71879.08398,6219.613892,3678.12201,56948.5332,40867.62402,2113.070649,1753.159424,20708.06934,9198.816894
87179.99805,62341.65527,2136.566864,2215.853271,47094.68359,34609.96045,635.659241,50,16691.69995,10390.31726
742147.5049,564666.4136,31191.69214,25734.93945,436346.2568,305649.1279,9003.218811,7723.622406,156455.2738,84430.27637
1307302.295,1038923.689,72565.70387,59539.52564,824579.0615,565961.9951,13705.07498,24350.43829,268514.2168,146218.9667
49624.22168,40263.60156,2809.174408,2020.984497,33299.88477,22272.1792,573.992249,50,10378.27149,4018.420899
1878822.414,1287345.029,126746.0139,85523.32388,1037998.323,674725.5584,36473.92383,34052.33847,381004.9107,217627.5837
42466.77344,31865.48633,2606.25708,1067.405762,26963.03125,15624.38965,1061.315552,503.591492,9081.625977,5536.456543
331707.1055,277786.4531,7962.280273,11929.50195,199294.2773,151502.6172,5299.849549,4952.907654,66681.84375,37011.17139
2633478.298,1967236.886,126487.049,129664.2862,1555291.465,1068694.73,60160.11563,42259.94531,527347.8903,300956.2919
5321465.158,4153589.154,112117.1122,166663.6934,3249779.371,2265812.585,50670.18768,57671.27847,1025075.924,587617.8346
269494.5378,219835.6997,17817.15277,13601.28137,170505.6223,125160.3427,7372.73114,5165.506348,55266.91461,26760.29547
6977140.222,5618326.908,490664.9982,390173.7754,4230632.904,3095285.559,200878.721,166517.4116,1406771.485,791920.7737
219553.582,171601.4082,12980.83649,12613.9325,132229.0947,92762.9668,6149.585144,3252.788635,46081.51172,29033.84839
77438.44434,67076.48926,5415.910156,3756.501282,46538.56787,33903.59033,1007.372803,760.658386,14394.27899,9692.380493
648216.9287,512789.5781,43732.68396,32463.39282,387699.7324,287561.1924,7729.940125,13120.79568,130114.8551,71484.84235
621687.8892,451969.5474,27739.5943,24402.80289,354512.204,236480.4971,15339.70056,6399.347596,125166.0038,69498.33423
59612.41064,49071.9541,2647.02826,2262.513184,34103.07715,27294.35474,1166.94931,50,12137.60022,9658.576355
1091767.764,852409.9607,72238.96057,61589.68414,658713.1638,450138.6389,28520.86829,17628.5845,206755.9289,118003.5826
673891.9849,516868.9512,17673.47962,25441.10071,389980.2731,267749.5744,12907.8479,6419.768615,135762.4194,73303.05237
2554050.416,2044864.989,87771.04571,110132.8985,1545634.089,1021270.627,32425.8898,33824.09521,485706.2658,272720.4204
1099282.45,859792.3296,34252.84985,36569.02081,670229.5063,473811.1077,20499.41821,13773.46576,234519.4163,121231.8942
827017.2695,621367.9365,38699.35785,36375.29248,487666.2944,330889.5842,16875.28033,10584.31781,183304.2654,92494.99079
5310.838867,5246.033691,459.874115,50,3221.326416,2491.574463,50,50,805.543884,50
9515.320313,8092.672607,50,532.792542,7642.026367,4064.506714,50,50,865.368103,968.103638
62043.20166,49889.2417,1347.217285,1041.299255,38122.81714,28680.78101,503.491241,50,11147.0896,6366.984559
10266.85938,9769.029297,502.61731,605.75885,7280.001465,4936.373047,50,50,1095.973999,50
9545.589355,9018.664063,50,512.068176,7005.771728,4355.606018,50,50,684.909607,630.162415
208031.2637,167597.5527,11974.92975,7014.453369,129577.0552,89981.29639,3731.091247,1920.12262,38126.11426,23274.57355
213649.5352,183720.375,15912.16541,11125.68213,139500.8223,94071.65039,6340.551209,3397.251342,45593.68701,23388.17627
302521.9766,245083.0596,1484.940552,8092.006592,192977.249,138605.7095,4863.747925,2412.393799,62827.86572,31486.75177
6664.37793,6135.208008,50,50,4830.270508,3099.393555,50,50,580.910461,628.793274
17949.65527,14617.84497,848.849609,50,10088.63184,5139.736877,583.276611,50,3653.593628,1110.200928
218786.6624,182414.3621,6412.654297,7712.632079,139151.5005,98462.78772,1281.518432,1509.625305,40539.09241,23817.78613
585083.105,470571.4412,28590.41165,23158.47858,348078.8987,257046.8726,11912.94959,6520.010102,115130.7701,59019.79828
95360.25781,70015.19141,6272.281372,2975.894104,54837.69336,35573.81152,2341.072266,1087.335571,19163.86816,11053.28662
116092.293,97504.25781,8590.562988,7772.344726,79741.125,53770.99805,4633.24939,3993.438843,24156.48633,13345.35791
