TotInt_126C_MAN1353,TotInt_127N_MAN1353,TotInt_127C_MAN1353,TotInt_128N_MAN1353,TotInt_128C_MAN1353,TotInt_129N_MAN1353,TotInt_129C_MAN1353,TotInt_130N_MAN1353,TotInt_130C_MAN1353,TotInt_131N_MAN1353
89150.09375,66771.20313,9255.019531,4634.380371,52535.875,33609.86719,2424.928955,977.089539,16239.00391,11609.03711
31374.38672,24205.06445,2171.613037,1007.013306,18330.51563,12461.17383,743.257385,0,7276.998535,4241.916016
40751.60938,26932.91992,2468.41626,828.808411,21789.83398,13715.38379,609.978271,0,9990.926758,5560.644043
47653.01953,34488.88281,4614.635254,656.583496,25989.33203,14256.44336,1850.536499,628.98938,8536.395508,6811.942871
6625.654297,4990.875,561.8479,0,3926.594482,3695.220703,0,0,750.244995,600.836487
9856.380859,6879.833496,880.959473,403.384125,5323.21582,3622.007568,0,0,2152.788086,573.388245
43338.19922,28188.41992,708.746094,608.090942,23059.32031,14811.77148,0,0,9020.423828,4362.564941
3812.533936,3117.897461,0,0,2778.417969,1610.084839,0,0,562.427917,0
39426.66797,32288.41992,1994.581909,795.524597,19848.47266,14917.96875,501.989868,0,6324.019531,4014.293945
0,0,0,0,0,0,0,0,0,0
6813.68457,7138.744629,0,397.653687,5352.503418,3622.963867,0,0,1081.804199,0
5477.970215,3325.254639,0,0,3125.763672,1187.343018,0,0,0,0
115339.9844,100168.1406,8293.275391,8457.667969,67690.73438,40321.03516,4212.04248,2161.908203,19238.66797,7831.022461
51406.87109,43584.48438,836.015137,946.158081,33403.04297,23429.07813,0,0,8761.163086,5838.498047
37696.84375,26049.98242,1058.340088,1216.078857,21060.31445,13625.44727,817.498291,444.215607,6824.152832,3616.913574
68932.80469,55005.30859,4555.341309,2972.429932,41384.44531,30824.70898,2638.393799,687.171387,15314.02148,8152.046875
5566.397461,7913.276367,668.253784,0,4177.771973,3171.34082,0,0,826.072144,548.141968
2993.82373,2431.830566,0,0,1148.434814,595.184387,0,0,0,0
0,0,0,0,0,0,0,0,0,0
10765.28613,10935.04492,702.928223,766.246338,7833.35791,7811.005859,414.94931,0,1145.896851,864.65387
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4932.229492,4273.22998,0,0,3198.099121,2875.405273,0,0,0,0
3593.010498,2961.825195,0,0,1940.964111,1125.382324,0,0,0,0
7376.808105,6448.583496,0,598.230347,5229.864258,3318.484619,0,0,1215.187012,0
50395.22656,41537.83594,4596.970215,4839.450195,31944.51758,25728.80469,2471.29126,1236.647339,11383.86523,5652.125488
11025.36914,6149.719238,0,0,4285.277344,5025.324707,0,0,1993.114624,1050.94873
19173.85938,12714.84961,605.370422,0,13039.19434,7804.254883,0,0,4828.223633,1151.502441
41261.51563,36245.08594,4466.779297,2073.940674,29591.49219,19454.79297,1190.372437,598.139282,9423.78418,6270.19873
0,0,0,0,0,0,0,0,0,0
4975.591309,3559.089844,0,0,2369.360596,2867.447266,0,0,718.29248,0
20356.30273,14792.87793,962.713684,1215.487061,11808.55957,10045.26172,618.614441,0,4061.502686,2573.829834
131481.3594,104808.9219,7250.035645,6813.436523,74156.30469,57240.54688,404.91922,2321.62915,22655.51953,13245.39941
56067.15625,47830.99219,2743.814453,4142.098633,35249.94141,26762.99414,2294.241211,1203.224121,11059.26074,7220.44873
28580.34961,23501.75391,2320.088867,850.490112,18665.97852,12962.27832,747.47406,0,6374.989746,3169.871582
3360.444092,2382.216553,533.62146,0,703.210815,877.105286,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3963.68042,2322.436035,0,0,2965.057373,2583.925293,0,0,578.935974,0
3430.044434,3060.710693,0,0,925.828247,762.749939,0,0,579.751465,0
4389.138184,2868.866455,0,0,2200.762451,1178.524536,0,0,480.68689,534.30896
0,0,0,0,0,0,0,0,0,0
33743.95313,28176.16602,1058.427612,791.651245,20518.83203,14087.78516,0,0,6513.12793,4402.674316
13521.29688,13469.8252,0,0,9271.292969,5797.572266,0,0,3319.67627,954.869995
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
18792.54102,10880.71289,1902.982422,472.293182,8052.609863,4936.452148,0,0,4028.430664,2767.615723
9429.072266,9445.50293,0,0,6553.971191,4378.425781,0,0,851.002991,859.124573
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
84676.58594,71962.99219,0,3677.400391,57020.33203,43548.91406,1006.189575,891.642944,16850.12695,9891.036133
44118.30469,34418.9375,3043.583008,3395.817627,27576.00391,18860.76758,1121.850586,774.09259,8108.884766,4010.557129
18813.71875,11971.07129,727.416199,670.434265,11102.11523,6540.794434,684.436401,0,3537.265869,2057.373047
13793.90625,11036.82715,995.689331,0,9841.425781,5570.99707,570.211975,0,3421.121338,683.025269
7917.661133,7522.775879,431.875732,0,4929.179199,4876.421875,0,0,968.228882,540.098145
223236.7656,182609.9219,17010.64648,12577.71387,142550.625,93776.08594,0,4741.054688,48972.66797,28191.32422
9802.405273,7912.444336,0,0,5564.447754,4596.779297,0,0,1002.740723,542.163147
0,0,0,0,0,0,0,0,0,0
13308.52539,5391.961426,462.608429,0,4752.168945,3079.152588,0,0,2432.377686,0
14713.40918,10648.38281,1110.9021,838.733154,8217.733398,5963.595703,0,0,3357.275635,1056.705933
99522.21875,85185.02344,2814.155029,2086.763672,61314.24609,46497.12891,2502.557617,630.735901,23066.10547,11699.47754
0,0,0,0,0,0,0,0,0,0
18360.33203,14517.23438,373.183868,819.621765,9875.835938,9079.306641,0,0,3215.840576,541.556396
30655.39111,26073.83154,520.81543,1488.80893,23050.81885,16487.03101,699.021179,0,5119.910766,2627.594299
30725.86719,27482.58789,1091.788696,1026.412842,20445.24805,14880.3584,1095.432251,774.711182,5882.088379,4440.250977
31266.23633,25165.93164,2163.212158,1899.141235,18607.73242,13273.60742,520.604248,600.37738,7754.076172,4507.375977
25329.03711,21019.38477,1005.276001,820.658386,14040.92676,8062.089355,598.500366,0,6761.422852,2681.546631
25873.16211,18403.99219,1217.92688,766.049561,13761.61328,10173.25488,557.752502,0,6772.280762,2685.455322
24447.14063,16925.85742,0,0,13140.98047,8846.501953,0,0,4932.165527,3133.70752
0,0,0,0,0,0,0,0,0,0
5674.441895,3624.288574,0,0,3134.148682,1125.177246,0,0,476.229889,627.141541
7049.429688,5684.765137,0,0,4612.052734,2030.31665,0,0,1004.945679,914.109131
97964.46094,70997.67969,3034.499268,2453.953369,64308.125,34234.28125,1167.164673,600.624695,18832.26172,11652.49512
181635.7031,146657.3438,6469.95166,4497.416016,115283.875,80508.16406,3212.248291,2160.199951,32166.07227,19394.17969
0,0,0,0,0,0,0,0,0,0
17055.17773,13681.32715,810.537598,826.506348,8658.170898,7178.109863,0,0,2846.906982,2225.256348
34673.35156,24053.7207,2491.79541,2385.633789,21898.19141,14150.52344,1219.387573,1042.569946,6547.856934,3860.847412
0,0,0,0,0,0,0,0,0,0
12194.86035,10454.29004,692.608215,0,6602.251465,5033.272461,0,0,2609.31543,644.475281
2786.462158,2089.574707,0,0,2706.550537,452.677887,0,0,763.392212,403.721344
37180.25,28188.02344,3426.822021,1136.645264,20236.24609,16491.51758,461.978058,707.261902,7976.259277,3126.727783
80180.82813,53051.51172,4012.146484,4028.52002,46950.13672,28738.83984,857.09491,1049.729126,15674.63672,8882.023438
1812.772217,2302.501709,0,0,1989.628784,434.257568,0,0,0,0
0,0,0,0,0,0,0,0,0,0
12045.07715,9194.033203,0,831.231995,7093.883789,3964.013916,752.609131,0,2839.723633,2353.932861
7631.221191,7029.588867,0,589.326538,4388.211914,2948.057373,0,0,2597.969238,550.007812
12267.82813,9190.650391,437.552063,0,8503.642578,5683.872559,0,0,2507.386475,870.65448
27123.99219,24366.66602,2141.744873,804.205261,17812.07422,13070.75293,712.523193,762.9729,5533.591797,3358.19873
4479.823242,3332.772705,677.750793,0,1157.827881,2472.459961,0,0,447.21109,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
45313.73047,33989.44141,5386.088379,5365.425781,29116.43945,23776.0625,2018.805664,1731.47644,10216.34277,5426.625977
9669.614258,9482.253906,0,0,6253.297363,5485.852051,0,0,1251.227295,771.900024
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
15818.81348,14020.12988,1214.853638,793.519165,9208.645508,7262.036133,0,654.178284,4055.707764,2294.14624
4655.592285,3416.934814,0,0,1918.190063,2368.349854,0,0,546.934387,0
14364.76367,10499.59082,549.986877,779.076538,6329.427734,6973.505371,0,0,2207.475342,1090.320557
36417.24609,28788.16211,1920.8302,1152.26001,22852.78125,17820.02148,711.398743,0,8282.505859,2802.679932
75367.26563,61115.99219,4264.053223,4546.124512,40342.91797,32523.54688,2039.420898,888.620911,13218.3125,6747.121582
3934.758789,3890.893066,0,0,4330.013672,2044.921265,0,0,840.727783,0
9598.832031,8874.033203,0,730.129211,5816.038574,5395.478027,0,0,2460.315186,633.981079
66601.58594,60739.49219,4919.695801,5154.703125,48560.99609,35380.40234,3145.966309,624.393311,11583.7041,9014.213867
24111.56641,18587.00781,0,0,14164.32715,10808.09375,0,0,3079.360107,3168.799072
30669.5332,23231.54688,1980.935425,1970.104736,18652.80078,13223.10059,674.937744,0,6638.853516,3044.831055
2862.29541,2383.862305,0,0,1156.972534,486.572723,0,0,0,0
0,0,0,0,0,0,0,0,0,0
20165.26953,14981.50977,2155.932617,970.345398,11474.39844,8913.601562,700.350403,533.591675,4691.74707,2646.652344
0,0,0,0,0,0,0,0,0,0
14279.40527,11988.10352,977.155884,570.067322,10971.96777,7442.146973,139.257828,0,3225.678711,1166.314453
102625.7656,103876.5781,0,4538.904785,74089.5625,69532.75781,2263.197266,1889.535889,21468.20703,9117.205078
18956.41797,14946.99219,637.549072,479.930023,10758.36523,7074.375,490.512268,0,4425.605469,2575.501465
48215.35156,36982.43359,0,1082.7854,28293.74023,17763.70117,540.431458,0,8717.547852,5279.458496
0,0,0,0,0,0,0,0,0,0
3087.022705,1905.821411,0,0,2103.382568,478.957275,0,0,0,0
34100.25391,18692.11719,0,0,15327.81543,10788.13379,0,0,5524.053711,2148.304443
0,0,0,0,0,0,0,0,0,0
9323.066406,6250.246582,0,0,5594.833984,2474.482422,0,0,1064.039673,541.661438
0,0,0,0,0,0,0,0,0,0
119677.8438,90765.42969,9380.958984,6351.338867,64994.88281,47598.50781,4291.732422,954,23900.39648,13564.69043
49124.05859,37170.88672,3335.317139,3324.814697,27339.94727,14212.97559,768.642029,984.334229,4621.969727,496.026031
6796.387207,4837.086426,541.343506,0,3147.748291,2750.755615,0,0,1082.414673,408.067902
13595.14258,18895.61914,870.149597,0,12569.2002,13821.9834,0,587.61969,2518.244629,824.136597
30199.68164,26243.54297,988.452332,685.540405,19844.07813,13630.41895,0,0,6223.118164,4503.094727
19165.19922,14603.30762,971.492249,764.678589,12275.98242,7594.849121,584.466553,454.570435,4231.437988,2862.442383
10910.79395,10463.49121,656.576233,0,9145.578125,5391.183594,0,0,1075.873535,618.285095
0,0,0,0,0,0,0,0,0,0
12444.53418,7396.792969,1894.849976,0,7239.552246,4789.519043,0,0,3178.390137,798.763489
0,0,0,0,0,0,0,0,0,0
7294.830566,6129.688477,0,381.176941,5397.469238,4223.330566,0,0,1061.15918,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4755.946777,3713.574219,0,0,2765.54126,414.439087,0,0,451.613739,905.645203
21342.79883,19672.20898,2024.854736,756.047363,12271.25488,9876.091797,770.661438,507.607391,5170.508789,2012.824463
41792.64453,36294.23438,2878.672119,2819.170898,25696.49414,20259.28125,597.650574,0,7907.652832,5160.23877
33070.72266,23856.32129,1037.721588,1062.592316,17977.70215,11975.43457,1052.537842,0,7251.373779,3318.72229
8094.42334,6819.59082,0,0,4876.505859,2792.703369,0,0,1033.824707,506.561615
26624.06836,17087.79688,833.112244,0,17894.39063,8651.137695,0,0,4890.119141,2479.830078
65506.91016,53060.77734,5606.739746,2331.233643,40100.53125,27363.27539,2425.739258,876.363159,14523.64453,8885.686523
30235.37109,24452.60156,2170.306885,2307.340088,18743.98828,14096.32324,576.105469,0,4620.063965,3153.354736
26983.69922,24338.5332,2738.621826,1150.571777,18929.94531,12859.0918,0,0,5750.984863,3206.108643
17502.9043,13298.94238,1950.488281,899.258301,11332.01367,7146.810547,1000.480957,0,4453.193359,1906.814453
57419.38135,43054.65527,2259.442871,984.848511,32888.604,19255.43579,660.659241,577.857056,10945.51251,5678.459656
32227.79688,23007.38867,908.117859,1080.123657,18260.04688,12886.45703,698.999329,0,4686.319824,4087.205811
11710.64648,7981.186035,0,454.694794,7187.064941,4588.887207,0,0,2241.371582,599.204895
9737.079102,8493.621094,903.175293,511.168152,6319.432129,3690.890137,0,0,2141.842773,626.136475
0,0,0,0,0,0,0,0,0,0
10873.72949,11495.40527,0,534.150879,7390.37793,4919.719727,0,0,2520.123535,1082.635986
22426.61328,16844.43164,897.078796,1133.161621,15055.02148,11116.85645,0,503.783356,2119.009521,3077.209473
157159.7344,111084.7188,8927.05957,5210.135254,81575.50781,62701.59375,3968.441162,2934.625488,30368.06445,19776.40234
58028.00781,46008.82422,3003.843018,3635.373779,34339.60547,23901.89063,1268.131348,526.30304,14867.53125,7689.068848
186539.7656,151228.375,0,8837.231445,120562.5703,79074.39844,0,3263.408691,37730.98047,21311.70313
0,0,0,0,0,0,0,0,0,0
34057.98438,28014.07813,2142.289062,2412.467041,21143.17383,16678.97656,599.51947,0,8003.692383,3977.30249
20184.25391,14347.67676,1889.085938,511.79599,10801.30957,7955.992188,615.535339,0,3045.149414,1113.947754
0,0,0,0,0,0,0,0,0,0
11436.38184,8726.834961,772.812378,599.662476,6993.922852,6566.888184,0,0,1908.432129,841.211548
2725.747803,3534.844482,0,0,2678.605225,849.626587,0,0,662.895264,0
14941.79297,9065.391602,826.192627,867.884033,9232.325195,6299.947266,0,0,2940.008545,1928.216675
68522.01563,51943.93359,3527.890137,2833.971924,40774.53125,26688.45313,2203.049316,378.38559,13174.14941,7030.387695
21192.63477,16439.14648,697.294922,823.87439,10629.51758,7425.079102,0,0,5355.960938,2607.281738
47629.125,37624.4375,2838.066895,2036.321289,28064.03125,20757.71484,817.047241,0,8954.928711,4978.992676
28224.01367,21975.14844,770.864258,807.031006,16613.84375,10388.31543,433.635437,0,5582.72998,3949.30249
13154.66113,9681.96582,0,0,6904.462891,4985.723633,0,0,3275.349854,629.719543
5761.544922,5672.803223,481.585541,0,4248.302246,3324.591797,499.036133,0,1206.406006,810.620361
3038.415039,4948.972168,0,0,3158.755127,2437.296875,0,0,0,523.044006
33152.04688,27060.32227,2153.92334,2212.152344,19126.49805,14634.86523,678.488953,0,5233.914551,3029.937744
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
94506.79346,80408.04346,8843.089599,6396.70166,63082.47705,40892.66333,3274.120361,2528.761719,18611.88739,10097.01505
5031.09082,4265.23291,0,0,2335.662842,2501.34375,0,0,838.093506,0
5833.97998,4616.174316,0,0,5228.740723,2598.060303,0,0,2133.215332,0
23719.25391,17123.05273,2928.39502,3034.79126,13988.60352,10388.86231,2057.506836,491.044891,4763.930176,3494.787354
128186.5078,79038.96094,10078.12305,7085.622559,64126.51953,39557.0625,5914.960938,2349.161133,29823.64844,14731.98145
16101.48047,14775.89648,1113.454834,1061.348999,12202.75879,9142.586914,395.812439,0,4206.550293,2608.034668
0,0,0,0,0,0,0,0,0,0
58615.46094,52447.58984,4699.809082,4178.931152,37455.29297,29660.08398,3323.325195,561.931458,11483.91309,5256.382324
0,0,0,0,0,0,0,0,0,0
1975.973022,2049.550049,0,0,1097.912598,938.342468,0,0,0,0
197768.0156,142203.1719,0,6228.968262,109304.2188,71893.78125,5407.836914,2295.331543,38165.21484,22399.52734
67847.72656,51411.65234,3029.54834,2702.912598,34420.38672,25378.45703,886.881165,498.880737,12583.91406,6983.558105
99599.20606,79900.70044,7071.339844,4273.385742,55852.09253,39815.32959,2832.473145,2661.291748,16734.72656,10848.84668
0,0,0,0,0,0,0,0,0,0
102451.6406,77937.85156,6104.953613,5052.986816,61532.08203,44223.66406,2990.944092,2546.405029,22629.09961,11656.7832
42867.01953,35036.75391,2705.642822,2863.060059,28805.04688,18697.64453,2950.829102,470.342468,10631.25,4992.768555
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
158958.9688,105983.7578,10582.82715,7209.722168,81108.28125,51567.86328,5921.558594,2568.442139,31103.16211,17861.83789
15984.24023,12396.9834,570.924744,479.562195,10690.0752,6755.668457,0,516.532593,3395.714355,788.03656
128285.2734,104443.7266,9593.313477,8316.448242,78970.46875,57999.16016,0,3620.504883,25219.70313,12945.71289
35608.22852,34013.79688,767.870361,562.401184,22887.70996,18973.69971,0,0,6146.769287,4951.798828
5001.989746,4533.975098,0,0,3797.561523,2212.57959,0,0,810.039001,476.212555
0,0,0,0,0,0,0,0,0,0
31747.74512,27320.50879,1101.399872,1387.377624,20955.33594,13028.46729,0,0,7842.280273,3117.558105
15624.68848,13154.79199,0,0,10038.23047,6444.123535,0,0,4085.415039,3032.715332
151224.874,125882.8574,0,4594.654236,88799.63477,60560.87744,2268.996826,693.842896,27123.51282,15666.99371
0,0,0,0,0,0,0,0,0,0
5795.052734,5062.224609,0,0,3625.465332,2358.344727,0,0,1787.862305,0
6737.749512,4900.419922,0,405.627808,4423.231934,2384.364746,0,0,563.929688,0
8589.969727,6914.02832,760.085754,0,5476.629395,4108.736816,383.822876,0,2268.732422,748.386536
121333.6172,178149.2188,189.162537,11459.75,116706.2031,112282.1094,0,6042.856934,23134.85156,10389.62109
20642.30859,15795.83984,0,498.468048,14149.36816,9185.421875,0,0,4514.445312,2549.517334
15386.60742,12331.9209,789.794617,664.458862,8004.893555,6010.110352,0,0,3283.46167,1199.58252
6580.960449,5320.125,0,0,5105.51416,3879.708984,0,0,762.744385,874.486938
0,0,0,0,0,0,0,0,0,0
48708.61719,36406.04297,3179.378906,2957.265381,26479.46875,20400.78516,2043.49939,0,10878.40332,6193.413086
58910.44531,49862.98828,2456.953613,1059.856201,31986.75195,25916.43164,917.771057,746.113342,12286.57031,5576.462891
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
13556.77344,12974.83984,830.78125,839.988403,7677.948242,5428.254395,401.896179,0,3016.223633,640.984436
43251.03906,33170.35547,820.616089,1135.411743,24663.01367,20081.79883,0,0,9238.011719,3189.660645
0,0,0,0,0,0,0,0,0,0
5443.807129,4881.518066,0,415.808777,2673.603516,1277.057861,0,0,0,0
14403.17773,11910.62012,547.798279,0,11257.64453,6146.769043,0,0,2842.607666,1073.118408
13366.84766,11895.02734,923.427795,0,8879.803711,8151.362793,530.044861,0,3201.853027,1180.973633
10036.86572,10121.09082,0,0,7164.635253,4165.914672,0,0,697.588928,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3724.009521,3429.895264,0,0,2281.530518,1952.823975,0,0,618.204346,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
50861.95313,35075.37109,4054.273926,3578.990234,30083.62305,15146.09961,2525.177246,716.553467,11388.80859,5675.63916
0,0,0,0,0,0,0,0,0,0
23790.40967,17928.3728,746.112915,572.789368,14502.41187,8925.906494,481.171356,0,5563.403564,2676.645264
31718.6626,27171.70606,1994.220947,1002.898193,21177.29712,16662.01807,433.836914,777.432068,5116.903382,4244.841248
23871.6958,19303.47901,1242.50708,0,14753.39136,10625.78162,0,0,4373.603272,1275.405762
38957.40625,42560.80884,1309.508972,0,25795.3429,18144.49469,412.395599,0,6343.842834,2594.492126
26976.44336,18550.07813,585.790894,721.988281,17505.94727,10644.17773,0,0,5960.960449,4167.913086
91293.46875,81254.16406,2856.39502,0,54476.47656,41193.92578,976.535461,1076.107056,17642.82227,9342.353516
13327.19336,11990.80762,0,0,7278.19043,5417.144043,0,0,2765.463135,1213.226562
4981.831055,3326.334961,0,0,2286.533447,758.708496,0,0,0,0
5766.867188,3804.197754,0,0,3716.356689,2805.82666,408.915009,0,529.816223,554.22821
0,0,0,0,0,0,0,0,0,0
6863.908203,4928.689453,550.031128,0,5033.903809,2185.981201,0,0,1038.714966,0
7890.231934,6829.04834,0,0,4861.017578,2853.017334,0,0,1121.201782,0
12214.55566,10209.84668,965.5625,502.549469,7608.438965,5171.501465,0,0,3335.276611,929.827576
14777.62207,11568.43164,922.263672,462.947418,9548.02832,6851.787598,0,0,3597.688721,952.861267
4059.437012,2378.205322,0,0,2290.342773,1157.442871,0,0,0,0
2789.610107,2447.665527,0,0,1266.063354,526.312134,486.085205,0,576.973816,0
0,0,0,0,0,0,0,0,0,0
8941.833008,27893.50195,530.262085,1045.055908,16362.08398,24258.69141,570.875793,632.586121,990.595398,916.020203
0,0,0,0,0,0,0,0,0,0
24832.86328,20229.24609,1108.908691,1073.037109,13870.21387,11140.67285,607.496338,0,3716.549561,1238.308472
0,0,0,0,0,0,0,0,0,0
17128.56445,14302.21387,818.362183,0,10666.97656,7866.033203,491.299103,0,4469.613281,1133.260742
13899.21094,9332.283203,844.696533,999.912964,8391.323242,5728.893555,562.133667,0,2682.020752,972.348206
4739.027832,2980.355713,0,0,2030.00293,1067.979736,0,0,863.362549,0
42847.48828,29464.12891,2101.591309,2416.070312,22640.12305,15617.33789,986.351868,0,8946.495117,4903.709961
5593.933594,5103.305664,0,0,2657.736328,1272.344727,0,0,1031.013794,480.764801
28807.33008,26081.97852,1200.672363,1128.797852,17473.9082,13155.67676,626.225281,0,5020.942383,2323.952393
14250.57129,10134.49609,647.477112,0,9111.239258,6131.784668,0,0,3392.378662,836.882874
29203.08521,26337.82275,2230.334473,1644.83252,19981.89722,15664.84039,496.444061,513.204895,7141.625488,2770.526123
31142.36719,26575.99219,798.906677,0,19197.67773,12740.91797,0,0,5859.222656,3625.022217
6944.390137,6264.523438,570.010925,668.713135,4996.912598,4084.643066,0,0,939.857727,478.886841
35361.00391,30051.0625,2215.214355,948.303833,23989.30664,17061.80469,414.724091,0,5822.263672,3665.873047
